,구분,시설명,시설_위치,위도,경도
0,지역아동센터,테스트지역아동센터,"37.566476952235696, 126.97767463729524",37.566476952235696,126.97767463729524
1,지역아동센터,유스비전스쿨 청소년전용지역아동센터,"37.51132, 126.92313",37.51132,126.92313
2,지역아동센터,꿈나무들의둥지지역아동센터,"37.54423, 126.86637",37.54423,126.86637
3,지역아동센터,송천동지역아동센터,"37.61515, 127.02509",37.61515,127.02509
4,지역아동센터,들꽃청소년지역아동센터,"37.54553, 127.12642",37.54553,127.12642
5,지역아동센터,꿈꾸는땅지역아동센터,"37.57272, 127.1767",37.57272,127.1767
6,지역아동센터,천호지역아동센터,"37.54341, 127.13211",37.54341,127.13211
7,지역아동센터,힘찬지역아동센터,"37.58207, 127.07419",37.58207,127.07419
8,지역아동센터,푸른공부방지역아동센터,"37.52361, 126.89828",37.52361,126.89828
9,지역아동센터,한별지역아동센터,"37.46922, 126.90664",37.46922,126.90664
10,지역아동센터,친구네지역아동센터,"37.57439, 127.01052",37.57439,127.01052
11,지역아동센터,함사람지역아동센터,"37.45486, 126.9032",37.45486,126.9032
12,지역아동센터,돌산공부방지역아동센터,"37.61885, 127.02267",37.61885,127.02267
13,지역아동센터,상도푸른지역아동센터,"37.49831, 126.94571",37.49831,126.94571
14,지역아동센터,늘품지역아동센터,"37.64431, 127.0103",37.64431,127.0103
15,지역아동센터,으뜸지역아동센터,"37.64658, 127.01478",37.64658,127.01478
16,지역아동센터,서초지역아동센터,"37.48062, 126.98461",37.48062,126.98461
17,지역아동센터,하나복지지역아동센터,"37.48262, 126.98381",37.48262,126.98381
18,지역아동센터,위더스틴즈지역아동센터,"37.50393, 126.94135",37.50393,126.94135
19,지역아동센터,위더스지역아동센터,"37.50418, 126.93973",37.50418,126.93973
20,지역아동센터,해밀지역아동센터,"37.50133, 127.14212",37.50133,127.14212
21,지역아동센터,화곡지역아동센터,"37.53274, 126.8591",37.53274,126.8591
22,지역아동센터,경향지역아동센터,"37.55719, 126.8517",37.55719,126.8517
23,지역아동센터,큰미래지역아동센터,"37.56308, 126.8106",37.56308,126.8106
24,지역아동센터,아름드리지역아동센터,"37.51901, 126.87608",37.51901,126.87608
25,지역아동센터,조이스터디,"37.56944, 127.03526",37.56944,127.03526
26,지역아동센터,위캔지역아동센터,"37.54235, 126.84863",37.54235,126.84863
27,지역아동센터,꿈나무공부방 지역아동센터,"37.4637, 126.91644",37.4637,126.91644
28,지역아동센터,구립고덕2동청소년지역아동센터,"37.55879, 127.16996",37.55879,127.16996
29,지역아동센터,보물섬지역아동센터,"37.60968, 126.90667",37.60968,126.90667
30,지역아동센터,서울지역아동센터,"37.58975, 127.08578",37.58975,127.08578
31,지역아동센터,나누리지역아동센터,"37.4531, 126.90892",37.4531,126.90892
32,지역아동센터,금천미래지역아동센터,"37.4752, 126.8973",37.4752,126.8973
33,지역아동센터,참좋은 지역아동센터,"37.47621, 126.91711",37.47621,126.91711
34,지역아동센터,민영지역아동센터,"37.47628, 126.91817",37.47628,126.91817
35,지역아동센터,양지 지역아동센터,"37.48404, 126.93726",37.48404,126.93726
36,지역아동센터,물댄동산목동지역아동센터,"37.50778, 126.86453",37.50778,126.86453
37,지역아동센터,마고네지역아동센터,"37.59263, 127.00669",37.59263,127.00669
38,지역아동센터,관악청소년 지역아동센터,"37.47451, 126.91385",37.47451,126.91385
39,지역아동센터,물댄동산난곡 지역아동센터,"37.47753, 126.91517",37.47753,126.91517
40,지역아동센터,암사지역아동센터,"37.55602, 127.13775",37.55602,127.13775
41,지역아동센터,발음지역아동센터,"37.55092, 126.83419",37.55092,126.83419
42,지역아동센터,마을속작은학교,"37.64425, 127.01805",37.64425,127.01805
43,지역아동센터,금나래지역아동센터,"37.46756, 126.89402",37.46756,126.89402
44,지역아동센터,독산1동지역아동센터,"37.46264, 126.88962",37.46264,126.88962
45,지역아동센터,주원지역아동센터,"37.58661, 126.94752",37.58661,126.94752
46,지역아동센터,참사랑지역아동센터,"37.58195729680787, 127.09059702864094",37.58195729680787,127.09059702864094
47,지역아동센터,참이랑지역아동센터,"37.60117, 127.08762",37.60117,127.08762
48,지역아동센터,행복한지역아동센터,"37.60274, 126.9155",37.60274,126.9155
49,지역아동센터,공립벧엘지역아동센터,"37.60438, 126.91664",37.60438,126.91664
50,지역아동센터,꿈이있는푸른학교지역아동센터,"37.58729, 126.91971",37.58729,126.91971
51,지역아동센터,이레지역아동센터,"37.60227, 126.91558",37.60227,126.91558
52,지역아동센터,은광지역아동센터,"37.60631, 126.93064",37.60631,126.93064
53,지역아동센터,동방지역아동센터,"37.6006, 126.90999",37.6006,126.90999
54,지역아동센터,생명나무 지역아동센터,"37.54105, 126.95806",37.54105,126.95806
55,지역아동센터,신일지역아동센터,"37.56564, 126.9591",37.56564,126.9591
56,지역아동센터,쪼물왕국지역아동센터,"37.53890408449032, 126.89558480033271",37.53890408449032,126.89558480033271
57,지역아동센터,성산교회부설 한우리 지역아동센터,"37.4733, 126.96435",37.4733,126.96435
58,지역아동센터,행복한지역아동센터,"37.54665, 127.08881",37.54665,127.08881
59,지역아동센터,은천지역아동센터,"37.48838, 126.92102",37.48838,126.92102
60,지역아동센터,밝은미래지역아동센터,"37.55103, 127.12963",37.55103,127.12963
61,지역아동센터,구립노원청소년지역아동센터,"37.66017, 127.0759",37.66017,127.0759
62,지역아동센터,광동 지역아동센터,"37.47926, 126.96081",37.47926,126.96081
63,지역아동센터,보라매 지역아동센터,"37.49091, 126.92893",37.49091,126.92893
64,지역아동센터,꿈둥지지역아동센터,"37.47963, 126.94439",37.47963,126.94439
65,지역아동센터,비전교실 지역아동센터,"37.48459, 126.9607",37.48459,126.9607
66,지역아동센터,꿈마을 지역아동센터,"37.48579, 126.94709",37.48579,126.94709
67,지역아동센터,꿈꾸는지역아동센터,"37.50043, 127.13702",37.50043,127.13702
68,지역아동센터,솔바람지역아동센터,"37.49632, 127.15448",37.49632,127.15448
69,지역아동센터,겨레얼학교지역아동센터,"37.53395, 126.82525",37.53395,126.82525
70,지역아동센터,다니엘청소년지역아동센터,"37.53311, 126.83215",37.53311,126.83215
71,지역아동센터,사무엘지역아동센터,"37.5332, 126.82887",37.5332,126.82887
72,지역아동센터,선유지역아동센터,"37.5227, 126.88877",37.5227,126.88877
73,지역아동센터,비젼학교지역아동센터,"37.49211, 127.08342",37.49211,127.08342
74,지역아동센터,선한지역아동센터,"37.50945, 126.96001",37.50945,126.96001
75,지역아동센터,솔나무지역아동센터,"37.50946, 126.9319",37.50946,126.9319
76,지역아동센터,아름다운안암지역아동센터,"37.58257, 127.03114",37.58257,127.03114
77,지역아동센터,우리지역아동센터,"37.62961, 127.03877",37.62961,127.03877
78,지역아동센터,우신지역아동센터,"37.49528, 126.82835",37.49528,126.82835
79,지역아동센터,점프지역아동센터,"37.47394, 127.04449",37.47394,127.04449
80,지역아동센터,비전트리지역아동센터,"37.60885989233055, 127.04760824292046",37.60885989233055,127.04760824292046
81,지역아동센터,송파희망세상지역아동센터,"37.49256, 127.14733",37.49256,127.14733
82,지역아동센터,함께꿈꾸는지역아동센터,"37.55894, 126.84405",37.55894,126.84405
83,지역아동센터,민들레학교지역아동센터,"37.52654, 126.90969",37.52654,126.90969
84,지역아동센터,신대방동구립지역아동센터,"37.48651, 126.90937",37.48651,126.90937
85,지역아동센터,해피아트지역아동센터,"37.58793, 127.05956",37.58793,127.05956
86,지역아동센터,배움터지역아동센터,"37.54012, 127.13649",37.54012,127.13649
87,지역아동센터,디모데지역아동센터,"37.51132, 126.92313",37.51132,126.92313
88,지역아동센터,울림사회적협동조합 꾸러기지역아동센터,"37.62067, 127.03166",37.62067,127.03166
89,지역아동센터,해피지역아동센터,"37.49644, 126.83972",37.49644,126.83972
90,지역아동센터,무지개지역아동센터,"37.65821, 127.0384",37.65821,127.0384
91,지역아동센터,동작지역아동센터,"37.4984, 126.92897",37.4984,126.92897
92,지역아동센터,동화나라지역아동센터,"37.48673, 126.96725",37.48673,126.96725
93,지역아동센터,멘토지역아동센터,"37.46029, 126.90611",37.46029,126.90611
94,지역아동센터,렘넌트지역아동센터,"37.46485, 126.90154",37.46485,126.90154
95,지역아동센터,하늘품의집지역아동센터,"37.66024071017459, 127.06818373409187",37.66024071017459,127.06818373409187
96,지역아동센터,베다니지역아동센터,"37.65576, 127.01606",37.65576,127.01606
97,지역아동센터,쌍문지역아동센터,"37.65015, 127.02485",37.65015,127.02485
98,지역아동센터,성복행복한홈스쿨지역아동센터,"37.56422, 127.065",37.56422,127.065
99,지역아동센터,이문꿈지역아동센터,"37.59812, 127.06147",37.59812,127.06147
100,지역아동센터,아이들의울타리 지역아동센터,"37.5085, 126.94065",37.5085,126.94065
101,지역아동센터,나눔지역아동센터,"37.48955, 126.91292",37.48955,126.91292
102,지역아동센터,흑석지역아동센터,"37.50763, 126.96606",37.50763,126.96606
103,지역아동센터,대방지역아동센터,"37.51016, 126.9301",37.51016,126.9301
104,지역아동센터,엘림지역아동센터,"37.55956, 126.90156",37.55956,126.90156
105,지역아동센터,망원무지개지역아동센터,"37.55793, 126.90436",37.55793,126.90436
106,지역아동센터,라온지역아동센터,"37.55363, 127.0702",37.55363,127.0702
107,지역아동센터,꿈터지역아동센터,"37.55389, 127.01848",37.55389,127.01848
108,지역아동센터,응봉지역아동센터,"37.54895, 127.0319",37.54895,127.0319
109,지역아동센터,장위희망지역아동센터,"37.61599, 127.04292",37.61599,127.04292
110,지역아동센터,아름다운지역아동센터,"37.56305, 127.17652",37.56305,127.17652
111,지역아동센터,강일지역아동센터,"37.56157, 127.17025",37.56157,127.17025
112,지역아동센터,돋움지역아동센터,"37.55906, 127.15255",37.55906,127.15255
113,지역아동센터,송중동지역아동센터,"37.61382, 127.03324",37.61382,127.03324
114,지역아동센터,울림사회적협동조합 산지역아동센터,"37.64085, 127.01926",37.64085,127.01926
115,지역아동센터,울림사회적협동조합하늘씨앗지역아동센터,"37.62543, 127.01868",37.62543,127.01868
116,지역아동센터,울림사회적협동조합 독립문지역아동센터,"37.63449, 127.03027",37.63449,127.03027
117,지역아동센터,강북지역아동센터,"37.64426, 127.01759",37.64426,127.01759
118,지역아동센터,경희지역아동센터,"37.5657, 127.08045",37.5657,127.08045
119,지역아동센터,누리지역아동센터,"37.48724, 126.88642",37.48724,126.88642
120,지역아동센터,꿈나래지역아동센터,"37.49696, 126.84066",37.49696,126.84066
121,지역아동센터,메이지역아동센터,"37.49527, 126.89365",37.49527,126.89365
122,지역아동센터,은혜지역아동센터,"37.505, 126.85656",37.505,126.85656
123,지역아동센터,하늘지역아동센터,"37.47616, 126.90495",37.47616,126.90495
124,지역아동센터,안수인지역아동센터,"37.44186, 126.90429",37.44186,126.90429
125,지역아동센터,금천행복한지역아동센터,"37.45797, 126.90513",37.45797,126.90513
126,지역아동센터,사랑의지역아동센터,"37.46454, 126.8997",37.46454,126.8997
127,지역아동센터,아이들세상지역아동센터,"37.46409, 126.90336",37.46409,126.90336
128,지역아동센터,세림지역아동센터,"37.45354, 126.90363",37.45354,126.90363
129,지역아동센터,푸르미지역아동센터,"37.50151, 126.85854",37.50151,126.85854
130,지역아동센터,푸른샘지역아동센터,"37.44946, 126.90565",37.44946,126.90565
131,지역아동센터,푸른솔지역아동센터,"37.53525, 127.11342",37.53525,127.11342
132,지역아동센터,한사랑지역아동센터,"37.55639, 127.07232",37.55639,127.07232
133,지역아동센터,흑석희망지역아동센터,"37.50763, 126.96606",37.50763,126.96606
134,지역아동센터,성광지역아동센터,"37.61382, 127.0103",37.61382,127.0103
135,지역아동센터,한마음지역아동센터,"37.58472, 127.04831",37.58472,127.04831
136,지역아동센터,구로파랑새나눔터공부방지역아동센터,"37.49483, 126.88463",37.49483,126.88463
137,지역아동센터,생각의숲지역아동센터,"37.50089, 126.93782",37.50089,126.93782
138,지역아동센터,삼성지역아동센터,"37.60097, 127.0243",37.60097,127.0243
139,지역아동센터,오예스지역아동센터,"37.46603, 126.90515",37.46603,126.90515
140,지역아동센터,삼정학교지역아동센터,"37.65165, 127.05874",37.65165,127.05874
141,지역아동센터,해성지역아동센터,"37.4894, 126.95698",37.4894,126.95698
142,지역아동센터,그루터기배움터지역아동센터,"37.5027, 126.84477",37.5027,126.84477
143,지역아동센터,사랑지역아동센터,"37.60983, 127.00484",37.60983,127.00484
144,지역아동센터,동소문행복한 홈스쿨 지역아동센터,"37.59723, 127.01407",37.59723,127.01407
145,지역아동센터,시습지역아동센터,"37.61229, 127.01106",37.61229,127.01106
146,지역아동센터,그린리버지역아동센터,"37.50146, 127.14933",37.50146,127.14933
147,지역아동센터,아름다운꿈지역아동센터,"37.49581, 127.15",37.49581,127.15
148,지역아동센터,마을학교지역아동센터,"37.52827, 127.1336",37.52827,127.1336
149,지역아동센터,누리미지역아동센터,"37.50109, 127.14893",37.50109,127.14893
150,지역아동센터,송파열매지역아동센터,"37.53154, 127.11596",37.53154,127.11596
151,지역아동센터,강동꿈나무지역아동센터,"37.5468, 127.12385",37.5468,127.12385
152,지역아동센터,한길지역아동센터,"37.5922, 127.08242",37.5922,127.08242
153,지역아동센터,중화지역아동센터,"37.60223, 127.08532",37.60223,127.08532
154,지역아동센터,신당꿈 구립 지역아동센터,"37.55821, 127.01094",37.55821,127.01094
155,지역아동센터,구립 오금동 지역아동센터,"37.49819, 127.13985",37.49819,127.13985
156,지역아동센터,새날지역아동센터,"37.54048, 127.06557",37.54048,127.06557
157,지역아동센터,구립 문정1동 지역아동센터,"37.48816348038599, 127.12732048262808",37.48816348038599,127.12732048262808
158,지역아동센터,구립성내지역아동센터,"37.53221, 127.12936",37.53221,127.12936
159,지역아동센터,푸른나무지역아동센터,"37.50564, 126.96661",37.50564,126.96661
160,지역아동센터,마리스타 지역아동센터,"37.54453, 126.91413",37.54453,126.91413
161,지역아동센터,서진 지역아동센터,"37.56781, 126.90781",37.56781,126.90781
162,지역아동센터,우리모여지역아동센터,"37.48056, 126.97335",37.48056,126.97335
163,지역아동센터,좋은친구들지역아동센터,"37.48195, 126.97806",37.48195,126.97806
164,지역아동센터,작은사랑서울지역아동센터,"37.50279, 126.92887",37.50279,126.92887
165,지역아동센터,동작이수지역아동센터,"37.49311, 126.9769",37.49311,126.9769
166,지역아동센터,노량진행복한홈스쿨지역아동센터,"37.511834653909865, 126.95394309862728",37.511834653909865,126.95394309862728
167,지역아동센터,신상도지역아동센터,"37.49702, 126.94522",37.49702,126.94522
168,지역아동센터,구립 동대문 지역아동센터,"37.57505, 127.0574",37.57505,127.0574
169,지역아동센터,드림지역아동센터,"37.59389, 127.06354",37.59389,127.06354
170,지역아동센터,꿈사랑방지역아동센터,"37.57475377273405, 127.05827102504712",37.57475377273405,127.05827102504712
171,지역아동센터,(사)나누리 나누리지역아동센터,"37.57849, 127.05658",37.57849,127.05658
172,지역아동센터,행복한지역아동센터,"37.59512, 127.06463",37.59512,127.06463
173,지역아동센터,원광지역아동센터,"37.57929, 127.05879",37.57929,127.05879
174,지역아동센터,염광지역아동센터 빛나는집,"37.57857, 127.06194",37.57857,127.06194
175,지역아동센터,해맑음한일지역아동센터,"37.66256, 127.04531",37.66256,127.04531
176,지역아동센터,한길지역아동센터,"37.59666, 127.06462",37.59666,127.06462
177,지역아동센터,희망드림지역아동센터,"37.64567, 127.03745",37.64567,127.03745
178,지역아동센터,영광지역아동센터,"37.6503, 127.02689",37.6503,127.02689
179,지역아동센터,에듀존도봉지역아동센터,"37.65325, 127.04052",37.65325,127.04052
180,지역아동센터,창동드림지역아동센터,"37.63532, 127.0406",37.63532,127.0406
181,지역아동센터,도서관 속 별난학교 지역아동센터,"37.66262, 127.02887",37.66262,127.02887
182,지역아동센터,아름다운 지역아동센터,"37.64346, 127.03558",37.64346,127.03558
183,지역아동센터,나눔플러스지역아동센터,"37.64712, 127.03114",37.64712,127.03114
184,지역아동센터,참솔지역아동센터,"37.66667, 127.03219",37.66667,127.03219
185,지역아동센터,씨앗지역아동센터,"37.68493, 127.04571",37.68493,127.04571
186,지역아동센터,늘사랑 지역아동센터,"37.65391, 127.05183",37.65391,127.05183
187,지역아동센터,도봉지역아동센터,"37.67004, 127.03972",37.67004,127.03972
188,지역아동센터,방학동 지역아동센터,"37.65878, 127.02806",37.65878,127.02806
189,지역아동센터,구립월계문화지역아동센터,"37.62426, 127.05079",37.62426,127.05079
190,지역아동센터,샘터지역아동센터(공부방),"37.64668, 127.03915",37.64668,127.03915
191,지역아동센터,지구촌지역아동센터,"37.47905, 126.89437",37.47905,126.89437
192,지역아동센터,영문지역아동센터,"37.48754, 126.85421",37.48754,126.85421
193,지역아동센터,놀이터지역아동센터,"37.60906, 127.07832",37.60906,127.07832
194,지역아동센터,파랑새지역아동센터,"37.60845, 127.09647",37.60845,127.09647
195,지역아동센터,씨앗지역아동센터,"37.58894, 127.08908",37.58894,127.08908
196,지역아동센터,파란나라지역아동센터,"37.59221, 127.08688",37.59221,127.08688
197,지역아동센터,녹색지역아동센터,"37.58574, 127.07671",37.58574,127.07671
198,지역아동센터,열린지역아동센터,"37.60267, 127.10205",37.60267,127.10205
199,지역아동센터,동원지역아동센터,"37.58388, 127.09047",37.58388,127.09047
200,지역아동센터,생명강지역아동센터,"37.59752, 127.07893",37.59752,127.07893
