,구분,시설명,시설_위치,위도,경도
201,지역아동센터,동그라미지역아동센터,"37.58709, 127.07822",37.58709,127.07822
202,지역아동센터,면목지역아동센터,"37.57635, 127.08142",37.57635,127.08142
203,지역아동센터,차오름지역아동센터,"37.59026, 127.09339",37.59026,127.09339
204,지역아동센터,마루아라지역아동센터,"37.60857, 127.09477",37.60857,127.09477
205,지역아동센터,참좋은지역아동센터,"37.59086, 127.09783",37.59086,127.09783
206,지역아동센터,성심지역아동센터,"37.58766, 127.10134",37.58766,127.10134
207,지역아동센터,만나지역아동센터,"37.58578, 127.08013",37.58578,127.08013
208,지역아동센터,솔로몬지역아동센터,"37.60421, 127.10335",37.60421,127.10335
209,지역아동센터,즐거운지역아동센터,"37.58495, 127.07878",37.58495,127.07878
210,지역아동센터,나비훨훨지역아동센터,"37.55129, 127.00762",37.55129,127.00762
211,지역아동센터,세종지역아동센터,"37.57285, 126.96047",37.57285,126.96047
212,지역아동센터,연동지역아동센터,"37.57399, 127.00132",37.57399,127.00132
213,지역아동센터,한누리아동센터,"37.57344, 126.96053",37.57344,126.96053
214,지역아동센터,종로지역아동센터,"37.5772, 127.01219",37.5772,127.01219
215,지역아동센터,성터지역아동센터,"37.57513, 127.00923",37.57513,127.00923
216,지역아동센터,마로니에지역아동센터,"37.57953, 127.00517",37.57953,127.00517
217,지역아동센터,사단법인 공동육아와 공동체교육 해송지역아동센터,"37.57785, 127.00867",37.57785,127.00867
218,지역아동센터,중앙지역아동센터,"37.574, 127.00825",37.574,127.00825
219,지역아동센터,청암지역아동센터,"37.57734, 127.01035",37.57734,127.01035
220,지역아동센터,증산동성산 지역아동센터,"37.58418, 126.90732",37.58418,126.90732
221,지역아동센터,구립오병이어 지역아동센터,"37.59947, 126.92438",37.59947,126.92438
222,지역아동센터,참신나는학교 지역아동센터,"37.57316, 127.01335",37.57316,127.01335
223,지역아동센터,광암 지역아동센터,"37.58381, 126.91706",37.58381,126.91706
224,지역아동센터,부림지역아동센터,"37.62571, 126.92783",37.62571,126.92783
225,지역아동센터,구로구공립지역아동센터,"37.48058, 126.83978",37.48058,126.83978
226,지역아동센터,섬기는지역아동센터,"37.49393, 126.85025",37.49393,126.85025
227,지역아동센터,메리워드 지역아동센터,"37.49969, 126.84072",37.49969,126.84072
228,지역아동센터,한사랑지역아동센터,"37.4881, 126.88716",37.4881,126.88716
229,지역아동센터,구로푸른학교 지역아동센터,"37.49664, 126.88843",37.49664,126.88843
230,지역아동센터,지역아동센터평화만들기,"37.49749, 126.83128",37.49749,126.83128
231,지역아동센터,구로지역아동센터,"37.48514, 126.88683",37.48514,126.88683
232,지역아동센터,새솜 지역아동센터,"37.50235, 126.89215",37.50235,126.89215
233,지역아동센터,함사람지역아동센터,"37.50353, 126.86135",37.50353,126.86135
234,지역아동센터,꿈의학교지역아동센터,"37.48955, 126.85704",37.48955,126.85704
235,지역아동센터,어린이나라지역아동센터,"37.53966, 127.08653",37.53966,127.08653
236,지역아동센터,새빛지역아동센터,"37.53728, 127.07944",37.53728,127.07944
237,지역아동센터,희망샘지역아동센터,"37.55905, 127.0903",37.55905,127.0903
238,지역아동센터,중곡지역아동센터,"37.55579, 127.09082",37.55579,127.09082
239,지역아동센터,해피엘지역아동센터,"37.53101, 127.07526",37.53101,127.07526
240,지역아동센터,신양하늘꿈지역아동센터,"37.53647, 127.06144",37.53647,127.06144
241,지역아동센터,새움터지역아동센터,"37.53409, 127.08392",37.53409,127.08392
242,지역아동센터,꿈나래지역아동센터,"37.5583, 127.08876",37.5583,127.08876
243,지역아동센터,새숲지역아동센터,"37.46606, 126.92862",37.46606,126.92862
244,지역아동센터,우리들의공부방,"37.4833, 126.92109",37.4833,126.92109
245,지역아동센터,행복한지역아동센터,"37.475, 126.92078",37.475,126.92078
246,지역아동센터,조원지역아동센터,"37.48155, 126.90874",37.48155,126.90874
247,지역아동센터,하늘지역아동센터,"37.47441, 126.93408",37.47441,126.93408
248,지역아동센터,드림한누리지역아동센터,"37.49222, 126.94715",37.49222,126.94715
249,지역아동센터,아담스지역아동센터,"37.46865, 126.92117",37.46865,126.92117
250,지역아동센터,민들레샘물 지역아동센터,"37.4634, 126.93716",37.4634,126.93716
251,지역아동센터,섬김의집,"37.47139, 126.93572",37.47139,126.93572
252,지역아동센터,열린지역아동센터,"37.48516, 126.94575",37.48516,126.94575
253,지역아동센터,난향지역아동센터,"37.4624, 126.9161",37.4624,126.9161
254,지역아동센터,강서누리지역아동센터,"37.55785, 126.81149",37.55785,126.81149
255,지역아동센터,소은지역아동센터,"37.55578, 126.81681",37.55578,126.81681
256,지역아동센터,방화지역아동센터,"37.57103, 126.80666",37.57103,126.80666
257,지역아동센터,한길지역아동센터,"37.55117458288856, 126.86815452993665",37.55117458288856,126.86815452993665
258,지역아동센터,새하늘지역아동센터,"37.54021, 126.83826",37.54021,126.83826
259,지역아동센터,좋은친구청소년지역아동센터,"37.53867, 126.84195",37.53867,126.84195
260,지역아동센터,좋은사람들지역아동센터,"37.54444, 126.84127",37.54444,126.84127
261,지역아동센터,솔로몬지역아동센터,"37.57438, 126.80952",37.57438,126.80952
262,지역아동센터,람원행복한홈스쿨 지역아동센터,"37.55157, 126.853",37.55157,126.853
263,지역아동센터,열린지역아동센터,"37.54016, 126.85068",37.54016,126.85068
264,지역아동센터,성광행복한지역아동센터,"37.57298, 126.82205",37.57298,126.82205
265,지역아동센터,나욧지역아동센터,"37.64192, 127.02122",37.64192,127.02122
266,지역아동센터,아름다운 땅 지역아동센터,"37.62884, 127.03989",37.62884,127.03989
267,지역아동센터,강북구 공립지역아동센터,"37.63981509233783, 127.0328407181199",37.63981509233783,127.0328407181199
268,지역아동센터,희망의집 지역아동센터,"37.62851, 127.01829",37.62851,127.01829
269,지역아동센터,동산비젼스쿨지역아동센터,"37.61635, 127.03119",37.61635,127.03119
270,지역아동센터,서라벌아카데미지역아동센터,"37.65807, 127.01351",37.65807,127.01351
271,지역아동센터,삼동지역아동센터,"37.6274, 127.0451",37.6274,127.0451
272,지역아동센터,구립길리청소년지역아동센터,"37.53732, 127.14206",37.53732,127.14206
273,지역아동센터,서울중심지역아동센터,"37.53557, 127.12795",37.53557,127.12795
274,지역아동센터,오륜레인보우지역아동센터,"37.52608, 127.1325",37.52608,127.1325
275,지역아동센터,길동지역아동센터,"37.53563, 127.14274",37.53563,127.14274
276,지역아동센터,제일강동지역아동센터,"37.54465, 127.14585",37.54465,127.14585
277,지역아동센터,암사꿈나무지역아동센터,"37.54794, 127.13298",37.54794,127.13298
278,지역아동센터,나래지역아동센터,"37.54186, 127.14535",37.54186,127.14535
279,지역아동센터,명성지역아동센터,"37.5446, 127.13799",37.5446,127.13799
280,지역아동센터,아름다운행복한홈스쿨지역아동센터,"37.5504, 127.14488",37.5504,127.14488
281,지역아동센터,구립우등생지역아동센터,"37.5359, 127.13962",37.5359,127.13962
282,지역아동센터,소리마을지역아동센터,"37.54576, 127.13335",37.54576,127.13335
283,지역아동센터,풍성한지역아동센터,"37.59247, 126.90642",37.59247,126.90642
284,지역아동센터,샘지역아동센터,"37.60803, 126.91439",37.60803,126.91439
285,지역아동센터,맑은지역아동센터,"37.60634, 126.92168",37.60634,126.92168
286,지역아동센터,비전스쿨지역아동센터,"37.58489, 126.91904",37.58489,126.91904
287,지역아동센터,구립광현청소년 지역아동센터,"37.61832, 126.91611",37.61832,126.91611
288,지역아동센터,푸른꿈나무지역아동센터,"37.61764, 126.93291",37.61764,126.93291
289,지역아동센터,동그라미지역아동센터,"37.62433, 126.91627",37.62433,126.91627
290,지역아동센터,갈현지역아동센터,"37.6219, 126.91692",37.6219,126.91692
291,지역아동센터,소망의집지역아동센터,"37.60922, 126.92382",37.60922,126.92382
292,지역아동센터,진관지역아동센터,"37.63573, 126.92013",37.63573,126.92013
293,지역아동센터,비단산지역아동센터,"37.59372, 126.90808",37.59372,126.90808
294,지역아동센터,그루터기지역아동센터,"37.61499, 126.91557",37.61499,126.91557
295,지역아동센터,은평지역아동센터 열린학교,"37.6013, 126.93305",37.6013,126.93305
296,지역아동센터,조은아이들지역아동센터,"37.61283, 126.93021",37.61283,126.93021
297,지역아동센터,광현지역아동센터,"37.61832, 126.91611",37.61832,126.91611
298,지역아동센터,누리사랑지역아동센터,"37.5921, 126.91268",37.5921,126.91268
299,지역아동센터,풍성한 지역아동센터,"37.52881, 126.99877",37.52881,126.99877
300,지역아동센터,한살림서울사회적협동조합 용산지역아동센터,"37.5483, 126.96481",37.5483,126.96481
301,지역아동센터,빛나라공부방(지역아동센터),"37.55098385780071, 126.97521114165208",37.55098385780071,126.97521114165208
302,지역아동센터,소망을찾는이,"37.54701, 126.97568",37.54701,126.97568
303,지역아동센터,돌봄누리 지역아동센터,"37.49418, 126.90414",37.49418,126.90414
304,지역아동센터,대림2동지역아동센터,"37.49263, 126.89808",37.49263,126.89808
305,지역아동센터,구립푸르름지역아동센터,"37.51345, 126.91709",37.51345,126.91709
306,지역아동센터,조이드림지역아동센터,"37.52923, 126.89948",37.52923,126.89948
307,지역아동센터,다사랑영등포지역아동센터,"37.50759, 126.915",37.50759,126.915
308,지역아동센터,두날개지역아동센터,"37.49945, 126.8963",37.49945,126.8963
309,지역아동센터,솔로몬지역아동센터,"37.54248, 126.89042",37.54248,126.89042
310,지역아동센터,한믿음지역아동센터,"37.49862, 126.90892",37.49862,126.90892
311,지역아동센터,사르넬리지역아동센터,"37.49567, 126.90479",37.49567,126.90479
312,지역아동센터,햇살가득지역아동센터,"37.50703, 126.89789",37.50703,126.89789
313,지역아동센터,영등포좋은나무지역아동센터,"37.52441, 126.89309",37.52441,126.89309
314,지역아동센터,기린청소년지역아동센터,"37.54117, 126.87121",37.54117,126.87121
315,지역아동센터,예람지역아동센터,"37.53699, 126.82827",37.53699,126.82827
316,지역아동센터,섬나지역아동센터,"37.52257, 126.85972",37.52257,126.85972
317,지역아동센터,드림지역아동센터,"37.53139, 126.83318",37.53139,126.83318
318,지역아동센터,초록나무학교지역아동센터,"37.52244, 126.85666",37.52244,126.85666
319,지역아동센터,우리지역아동센터,"37.52441, 126.84657",37.52441,126.84657
320,지역아동센터,비둘기지역아동센터,"37.5185, 126.83624",37.5185,126.83624
321,지역아동센터,옹달샘지역아동센터,"37.52155, 126.83937",37.52155,126.83937
322,지역아동센터,암미신월지역아동센터,"37.53594, 126.82428",37.53594,126.82428
323,지역아동센터,강서성결행복한홈스쿨지역아동센터,"37.52889, 126.83767",37.52889,126.83767
324,지역아동센터,그리스도의교회지역아동센터,"37.53872, 126.86571",37.53872,126.86571
325,지역아동센터,선한지역아동센터,"37.54369, 126.86422",37.54369,126.86422
326,지역아동센터,푸른나래지역아동센터,"37.53648, 126.82752",37.53648,126.82752
327,지역아동센터,샘물지역아동센터,"37.54638, 126.87329",37.54638,126.87329
328,지역아동센터,한누리학교지역아동센터,"37.51645, 126.83676",37.51645,126.83676
329,지역아동센터,삼전지역아동센터,"37.50604, 127.09008",37.50604,127.09008
330,지역아동센터,도담지역아동센터,"37.53716, 127.12059",37.53716,127.12059
331,지역아동센터,해오름지역아동센터,"37.50267, 127.10732",37.50267,127.10732
332,지역아동센터,새비전지역아동센터,"37.49777, 127.1415",37.49777,127.1415
333,지역아동센터,기쁨지역아동센터,"37.48445, 127.1276",37.48445,127.1276
334,지역아동센터,아름다운지역아동센터,"37.49623, 127.12593",37.49623,127.12593
335,지역아동센터,R&T지역아동센터,"37.50644, 127.13099",37.50644,127.13099
336,지역아동센터,솔빛지역아동센터,"37.49886, 127.14303",37.49886,127.14303
337,지역아동센터,구립 석관동 꿈나무키우미 돌봄센터,"37.61144, 127.06088",37.61144,127.06088
338,지역아동센터,구립 길음동 꿈나무키우미 돌봄센터,"37.60666, 127.01948",37.60666,127.01948
339,지역아동센터,푸른하늘 지역아동센터,"37.61109, 127.05977",37.61109,127.05977
340,지역아동센터,꿈나래 지역아동센터,"37.60314, 127.01455",37.60314,127.01455
341,지역아동센터,마가렛 지역아동센터,"37.5932, 126.99446",37.5932,126.99446
342,지역아동센터,밤골아이네공부방,"37.60443, 127.03355",37.60443,127.03355
343,지역아동센터,꿈터 지역아동센터,"37.58853, 127.01175",37.58853,127.01175
344,지역아동센터,목자 지역아동센터,"37.60617, 127.03446",37.60617,127.03446
345,지역아동센터,큰나무학교 지역아동센터,"37.58939, 127.02238",37.58939,127.02238
346,지역아동센터,월곡 지역아동센터,"37.60513, 127.02963",37.60513,127.02963
347,지역아동센터,아낌없이 주는 나무 지역아동센터,"37.59651, 127.03626",37.59651,127.03626
348,지역아동센터,성모의 집,"37.61542, 127.00263",37.61542,127.00263
349,지역아동센터,나무를심는학교,"37.56288, 126.9548",37.56288,126.9548
350,지역아동센터,다솔 지역아동센터,"37.61408, 127.04825",37.61408,127.04825
351,지역아동센터,장위지역아동센터밀알학교,"37.61546, 127.05107",37.61546,127.05107
352,지역아동센터,무학지역아동센터,"37.56282, 127.02794",37.56282,127.02794
353,지역아동센터,중동지역아동센터,"37.54766, 127.04321",37.54766,127.04321
354,지역아동센터,성동좋은이웃지역아동센터,"37.56191, 127.05509",37.56191,127.05509
355,지역아동센터,지역아동센터 도깨비방망이 공부방,"37.53789, 127.05124",37.53789,127.05124
356,지역아동센터,숲지역아동센터,"37.55932, 127.03217",37.55932,127.03217
357,지역아동센터,구립 방배동 지역아동센터,"37.4865, 126.98881",37.4865,126.98881
358,지역아동센터,구립 우면동 지역아동센터(우면행복한꿈터),"37.46942, 127.02552",37.46942,127.02552
359,지역아동센터,우면지역아동센터,"37.46537385604682, 127.02141005366944",37.46537385604682,127.02141005366944
360,지역아동센터,여의칸지역아동센터,"37.48635, 126.98823",37.48635,126.98823
361,지역아동센터,큰사랑공부방,"37.48256, 126.99501",37.48256,126.99501
362,지역아동센터,새로핌지역아동센터,"37.57723, 126.9246",37.57723,126.9246
363,지역아동센터,구립가재울지역아동센터,"37.57817, 126.90905",37.57817,126.90905
364,지역아동센터,청소년1318해피존나무를심는학교,"37.56389, 126.95786",37.56389,126.95786
365,지역아동센터,다락지역아동센터,"37.57296, 126.95448",37.57296,126.95448
366,지역아동센터,행복무지개공부방지역아동센터,"37.55785, 126.91528",37.55785,126.91528
367,지역아동센터,시냇가에심은나무지역아동센터,"37.54113, 126.95136",37.54113,126.95136
368,지역아동센터,성산행복한홈스쿨지역아동센터,"37.55062, 126.9082",37.55062,126.9082
369,지역아동센터,지역아동센터 나눔공부방,"37.55012, 126.94491",37.55012,126.94491
370,지역아동센터,옹달샘 지역아동센터,"37.55282, 126.9098",37.55282,126.9098
371,지역아동센터,구립한내지혜의숲지역아동센터,"37.62359, 127.06878",37.62359,127.06878
372,지역아동센터,구립하계지역아동센터,"37.64345, 127.07335",37.64345,127.07335
373,지역아동센터,구립수락지역아동센터,"37.67464, 127.05958",37.67464,127.05958
374,지역아동센터,구립꿈나무지역아동센터,"37.6327, 127.06123",37.6327,127.06123
375,지역아동센터,구립노원1지역아동센터,"37.6327, 127.06123",37.6327,127.06123
376,지역아동센터,구립공릉행복지역아동센터,"37.62206, 127.07281",37.62206,127.07281
377,지역아동센터,공립불암골지역아동센터,"37.65075, 127.08272",37.65075,127.08272
378,지역아동센터,구립초안산숲속지역아동센터,"37.63203, 127.04448",37.63203,127.04448
379,지역아동센터,구립공릉지역아동센터,"37.63026, 127.07037",37.63026,127.07037
380,지역아동센터,구립월계지역아동센터,"37.62725, 127.05287",37.62725,127.05287
381,지역아동센터,구립상계숲속지역아동센터,"37.66944, 127.05044",37.66944,127.05044
382,지역아동센터,구립상계3.4동지역아동센터,"37.67293, 127.08323",37.67293,127.08323
383,지역아동센터,구립상계1동지역아동센터,"37.67991, 127.05495",37.67991,127.05495
384,지역아동센터,신나는지역아동센터,"37.64811, 127.08242",37.64811,127.08242
385,지역아동센터,열림지역아동센터,"37.67192, 127.0513",37.67192,127.0513
386,지역아동센터,마음터지역아동센터,"37.67209, 127.0826",37.67209,127.0826
387,지역아동센터,금빛지역아동센터,"37.65792, 127.07141",37.65792,127.07141
388,지역아동센터,태릉지역아동센터,"37.61907, 127.07612",37.61907,127.07612
389,지역아동센터,함께하는사랑밭독산지역아동센터,"37.48050868124752, 126.90895312947151",37.48050868124752,126.90895312947151
390,지역아동센터,CLC희망학교지역아동센터,"37.46099, 126.89851",37.46099,126.89851
391,지역아동센터,신광지역아동센터,"37.45738, 126.88658",37.45738,126.88658
392,지역아동센터,살구지역아동센터,"37.47514, 126.90026",37.47514,126.90026
393,지역아동센터,비전지역아동센터,"37.45301, 126.90951",37.45301,126.90951
394,지역아동센터,전진상지역아동센터,"37.45258, 126.91074",37.45258,126.91074
395,지역아동센터,성원미디어스쿨지역아동센터,"37.46864, 126.90412",37.46864,126.90412
396,지역아동센터,한사랑지역아동센터,"37.4499, 126.90032",37.4499,126.90032
397,지역아동센터,금강지역아동센터,"37.50078, 126.85562",37.50078,126.85562
398,지역아동센터,하모니지역아동센터,"37.48872, 126.85432",37.48872,126.85432
399,지역아동센터,강남지역아동센터,"37.4783, 127.04975",37.4783,127.04975
400,지역아동센터,LH 행복꿈터 열린마음 지역아동센터,"37.470747073538384, 127.09135875752855",37.470747073538384,127.09135875752855
